¹,symbol,name,cmc_rank,volume_24h,volume_7d,volume_30d
1,BNB,BNB,6,26206.613990419002,0.0,0.0
29,ANIME,Animecoin,274,2108.2674466780686,0.0,0.0
5,CHZ,Chiliz,115,1106.29501319201,0.0,0.0
7,ZRO,LayerZero,163,1053.5694586666796,0.0,0.0
123,X,X Empire,641,861.7761784475609,0.0,0.0
141,JELLYJELLY,Jelly-My-Jelly,699,852.1073406601814,0.0,0.0
30,ETHDYDX,dYdX (ethDYDX),277,667.6986399251675,0.0,0.0
93,SPA,Sperax,519,599.8693430236028,0.0,0.0
19,DOG,Dog (Bitcoin),221,466.46781996468025,0.0,0.0
56,FWOG,Fwog (SOL),387,465.3740987302859,0.0,0.0
3,BTT,BitTorrent [New],82,453.2367865284468,0.0,0.0
147,EURI,Eurite,718,308.6958524113328,0.0,0.0
52,UFD,Unicorn Fart Dust,378,306.6551033248978,0.0,0.0
35,CHEEMS,Cheems (cheems.pet),301,301.7104920217206,0.0,0.0
134,SNAI,SwarmNode.ai,679,271.22716203591784,0.0,0.0
137,MAX,Matr1x,925,267.9638894687886,0.0,0.0
61,USDB,USDB,409,265.63779653702574,0.0,0.0
195,KEKIUS,Kekius Maximus (kekiusmaximus.vip),842,237.81343227475466,0.0,0.0
119,F,SynFutures,627,231.9069008504925,0.0,0.0
72,PEPU,Pepe Unchained,456,226.0214282253361,0.0,0.0
17,NEW,Newton,217,216.92105137688867,0.0,0.0
41,ANON,Hey Anon,315,211.9721285177863,0.0,0.0
8,ZKJ,Polyhedra Network,193,205.76995210886196,0.0,0.0
10,SHIBTC,ShibaBitcoin,204,198.44857202331153,0.0,0.0
28,G,Gravity,266,164.26072634937708,0.0,0.0
9,USD0,Usual USD,202,162.17090182407887,0.0,0.0
37,SXP,Solar,304,162.09396292671187,0.0,0.0
6,SAFE,Safe,158,155.26801894751233,0.0,0.0
368,LUIGI,Luigi Mangione,1200,151.41867911634287,0.0,0.0
65,GAME,GameBuild,427,148.04810448165662,0.0,0.0
440,BTR,Bitrue Coin,1330,147.81261631337014,0.0,0.0
132,RAI,Reploy,668,133.08935669179792,0.0,0.0
31,TAI,TARS AI,281,132.37333286553766,0.0,0.0
205,CLANKER,tokenbot,860,130.45570419188272,0.0,0.0
243,REX,REVOX,946,125.6900863890769,0.0,0.0
34,NEIRO,Neiro Ethereum,895,123.9077980969358,0.0,0.0
100,D,DAR Open Network,541,123.12479937526808,0.0,0.0
369,ALON,Alon,1202,119.76323883500058,0.0,0.0
75,ASM,Assemble AI,468,118.71823871643102,0.0,0.0
14,CHEX,Chintai,211,114.32645553580986,0.0,0.0
162,TOKEN,TokenFi,750,111.81505014850819,0.0,0.0
114,YNE,yesnoerror,596,106.20980933673545,0.0,0.0
178,AXOL,Axol,788,99.68508750321993,0.0,0.0
183,WHY,WHY,806,96.18255111506099,0.0,0.0
46,STRAX,Stratis [New],352,95.61182277056652,0.0,0.0
54,BITCOIN,HarryPotterObamaSonic10Inu (ERC-20),380,89.81444937135068,0.0,0.0
110,WOLF,Landwolf 0x67,578,89.5927450674572,0.0,0.0
4,MATIC,Polygon,109,83.33056094774523,0.0,0.0
314,AIMONICA,Aimonica Brands,1092,83.16358377167343,0.0,0.0
82,LISUSD,lisUSD,489,79.90280928152545,0.0,0.0
53,AL,ArchLoot,379,77.37637743926797,0.0,0.0
115,LAT,PlatON,608,71.09179391222098,0.0,0.0
295,SHOGGOTH,Shoggoth (shoggoth.monster),1052,70.79916896069109,0.0,0.0
48,NPC,Non-Playable Coin,358,70.62074506051604,0.0,0.0
246,VVAIFU,Dasha,956,70.00446044900674,0.0,0.0
136,MOC,Moss Coin,685,69.25127335174876,0.0,0.0
519,CEUR,Celo Euro,1464,67.78681965262457,0.0,0.0
106,SPEC,Spectral,567,65.32075810800019,0.0,0.0
135,RETARDIO,RETARDIO,683,65.14297608342436,0.0,0.0
38,$AKUMA,Akuma Inu,305,64.29839108897589,0.0,0.0
83,CBK,Cobak Token,492,63.912172279061274,0.0,0.0
122,FCT,FirmaChain,639,63.493635552091156,0.0,0.0
198,HOPPY,Hoppy,850,63.47367268283818,0.0,0.0
59,NOS,Nosana,405,62.52289252997622,0.0,0.0
359,BANANAS31,Banana For Scale,1186,61.29102951162736,0.0,0.0
233,FRIC,Fric,930,58.36811231082764,0.0,0.0
101,NCT,PolySwarm,544,57.008460947082526,0.0,0.0
350,BOTIFY,BOTIFY,1173,56.2724868948884,0.0,0.0
220,MIX,MixMarvel,904,54.82878859647089,0.0,0.0
142,$PURPE,Purple Pepe,704,53.8728499191378,0.0,0.0
86,TOKAMAK,Tokamak Network,499,50.57525338968462,0.0,0.0
229,BKN,Brickken,920,49.31597258114249,0.0,0.0
150,BGSC,BugsCoin,722,48.045204598483096,0.0,0.0
138,BOUNTY,Chainbounty,689,47.68147577487201,0.0,0.0
187,ISIKC,Isiklar Coin,811,47.62982391030472,0.0,0.0
325,$MICRO,Micro GPT,1119,46.85523368662066,0.0,0.0
168,SIGMA,SIGMA,763,46.23328592169486,0.0,0.0
357,GPT,QnA3.AI,1183,44.602348451736546,0.0,0.0
247,OBSR,Observer,957,44.35490339965782,0.0,0.0
392,GNON,Numogram,1240,43.696612171577634,0.0,0.0
174,SRX,StorX Network,776,43.34182854005,0.0,0.0
94,HPO,Hippocrat,522,42.76191041579056,0.0,0.0
526,HINT,Hive Intelligence,1472,42.16586712759896,0.0,0.0
273,MVC,MileVerse,1012,39.946823720384245,0.0,0.0
485,OPUS,Opus,1401,38.670013360307706,0.0,0.0
128,ORA,ORA,656,37.94059336568414,0.0,0.0
173,MUSKIT,Musk It,774,37.17617459530596,0.0,0.0
57,MLK,MiL.k,391,35.81575728619777,0.0,0.0
23,DEUSD,Elixir deUSD,226,34.95260652006705,0.0,0.0
321,LAI,LayerAI,1112,34.02483147513437,0.0,0.0
449,BTSE,BTSE Token,1342,33.69710333984157,0.0,0.0
444,TERMINUS,TERMINUS,1335,33.1542990773247,0.0,0.0
388,ORBT,Orbitt Token,1233,32.9086041898781,0.0,0.0
33,SOLO,Sologenic,288,31.589465280789803,0.0,0.0
11,FLZ,Fellaz,206,31.220859061984108,0.0,0.0
71,NMT,NetMind Token,455,30.808567050274508,0.0,0.0
276,METAV,METAVERSE,1015,30.63401908111157,0.0,0.0
506,APRS,Apeiron,1437,30.38292094281422,0.0,0.0
140,OMIKAMI,Amaterasu Omikami,696,30.20847084006242,0.0,0.0
365,MUBI,Multibit,1196,29.904225437191176,0.0,0.0
22,BORG,SwissBorg,224,29.833104657402792,0.0,0.0
49,PEPECOIN,PepeCoin,362,29.65196883282545,0.0,0.0
79,FX,Pundi AI,479,29.605360341557788,0.0,0.0
157,AHT,AhaToken,743,28.916308297987083,0.0,0.0
45,BORA,BORA,351,28.88861633194802,0.0,0.0
151,GHX,GamerCoin,728,26.919166523494194,0.0,0.0
153,KARRAT,KARRAT,733,26.630969058121114,0.0,0.0
211,ETF500,Elon Trump Fart,875,25.56468840537615,0.0,0.0
517,BARSIK,Hasbulla's Cat,1462,25.346007591522152,0.0,0.0
185,FLORK,flork cto,808,24.775377650984694,0.0,0.0
305,ROUTE,Router Protocol (New),1075,24.47671648507633,0.0,0.0
255,BID,CreatorBid,975,23.83512951548082,0.0,0.0
244,PROPS,Propbase,947,23.76047495648971,0.0,0.0
224,FOXSY,Foxsy AI,909,23.672206124166124,0.0,0.0
165,CTX,Cryptex Finance,756,23.650184857957264,0.0,0.0
254,SEN,Sentio Protocol,973,23.526952300757866,0.0,0.0
166,GRND,SuperWalk,758,23.435586494764795,0.0,0.0
251,RBTC,RabBitcoin,968,22.968952124724836,0.0,0.0
288,MUMU,Mumu the Bull (SOL),1034,22.945576094821,0.0,0.0
149,APX,APX,721,22.87292014330314,0.0,0.0
64,APFC,APF coin,424,22.798065455390976,0.0,0.0
18,USDY,Ondo US Dollar Yield,218,22.76089205219174,0.0,0.0
409,ALVA,Alvara Protocol,1273,22.448715754101258,0.0,0.0
98,LMT,Limitus,537,22.38548095824721,0.0,0.0
487,BLY,Blocery,1405,21.76631436608217,0.0,0.0
21,FAI,Freysa,223,21.402776392918174,0.0,0.0
186,NPT,NEOPIN,809,21.331018795833113,0.0,0.0
428,APM,apM Coin,1309,20.795389658169004,0.0,0.0
227,PYTHIA,Pythia,915,20.632159163121717,0.0,0.0
60,USDL,Lift Dollar,407,20.40990535464734,0.0,0.0
139,XSGD,XSGD,691,20.272685725462452,0.0,0.0
55,DKA,dKargo,386,20.03898301284789,0.0,0.0
163,EUSD,Electronic USD,752,19.84951963374592,0.0,0.0
152,EL,ELYSIA,731,19.819434808940446,0.0,0.0
155,VADER,VaderAI by Virtuals,738,19.583513177420308,0.0,0.0
437,MOEW,donotfomoew,1325,19.551997659505925,0.0,0.0
62,MED,MediBloc,416,18.522103645438722,0.0,0.0
498,GRACY,Gracy,1424,18.240184230694425,0.0,0.0
26,RLB,Rollbit Coin,251,18.238774859987746,0.0,0.0
363,WALLET,Ambire Wallet,1194,17.99134349864762,0.0,0.0
378,NUB,nubcat,1219,17.706892831935914,0.0,0.0
304,MNTC,Minati Coin,1074,17.438882484135164,0.0,0.0
87,GPU,Node AI,500,16.948132133791493,0.0,0.0
223,MPT,MiraclePlay,908,16.864366968587643,0.0,0.0
32,HONEY,Hivemapper,282,16.81214384979495,0.0,0.0
385,PUSS,PussFi,1229,16.202884797734225,0.0,0.0
289,ICBX,ICB Network,1035,15.887909422833232,0.0,0.0
164,MOCHI,Mochi (New),754,15.716270087633317,0.0,0.0
270,GENE,Genopets,1003,15.310034388779108,0.0,0.0
80,BASEDAI,BasedAI,487,15.221303845473685,0.0,0.0
63,SHX,Stronghold Token,418,15.145964545752133,0.0,0.0
257,10SET,Tenset,979,14.92048104570368,0.0,0.0
113,META,Metadium,594,14.418234694416535,0.0,0.0
296,PSTAKE,pSTAKE Finance,1054,14.36208762507916,0.0,0.0
207,PROPC,Propchain,866,14.189155128626107,0.0,0.0
297,MAD,MAD,1055,14.17617589932033,0.0,0.0
43,WILD,Wilder World,342,14.0257402199659,0.0,0.0
90,M87,MESSIER,510,13.998586367447356,0.0,0.0
261,CKP,Cakepie,985,13.876242071059224,0.0,0.0
158,MCOIN,MCOIN,745,13.755873926757829,0.0,0.0
236,SWAP,TrustSwap,935,13.683820561196914,0.0,0.0
447,REALIS,Realis Worlds,1340,13.675174053142783,0.0,0.0
423,PUSH,Push Protocol,1299,13.608313461765288,0.0,0.0
181,KIKI,KIKICat,796,13.53036194647225,0.0,0.0
420,MEMESAI,Memes AI,1291,13.457339321062554,0.0,0.0
96,MPL,Maple,530,13.272970113256484,0.0,0.0
92,MBX,MARBLEX,518,13.211777357114235,0.0,0.0
197,ASD,ASD,846,12.960045426589229,0.0,0.0
497,LOBO,LOBOâ€¢THEâ€¢WOLFâ€¢PUP,1423,12.614698293848782,0.0,0.0
389,TEMCO,TEMCO,1235,12.567371789658317,0.0,0.0
245,BERT,Bertram The Pomeranian,952,12.408068045672271,0.0,0.0
116,GEAR,Gearbox Protocol,618,11.797033393971361,0.0,0.0
204,SIX,SIX,859,11.667165774441274,0.0,0.0
465,SOFI,RAI Finance,1369,11.51173404960401,0.0,0.0
102,OLAS,Autonolas,547,11.481378157418165,0.0,0.0
283,HEGE,Hege,1027,11.353465668749378,0.0,0.0
333,RIZO,HahaYes,1134,11.240124236418216,0.0,0.0
272,BIOT,BioPassport Token,1011,11.14117627562359,0.0,0.0
262,LWA,LumiWave,986,11.128081131170045,0.0,0.0
209,MMUI,MetaMUI,870,10.644489478978791,0.0,0.0
397,IMGNAI,imgnAI,1248,10.642475542990052,0.0,0.0
536,APPLE,dog with apple in mouth,1487,10.280416063860098,0.0,0.0
108,SHFL,Shuffle,571,10.275389058938238,0.0,0.0
265,GAL,Galatasaray Fan Token,1213,10.219909243923004,0.0,0.0
50,IAG,IAGON,365,9.97260389162462,0.0,0.0
252,BELLS,Bellscoin,969,9.725465720763465,0.0,0.0
230,QTCON,Quiztok,921,9.62693650506693,0.0,0.0
337,DOLAN,Dolan Duck,1145,9.590001145185589,0.0,0.0
291,PLU,Pluton,1042,9.486727022169562,0.0,0.0
260,BZZ,Swarm,983,9.472107899692737,0.0,0.0
371,BFIC,Blockchain Foundation for Innovation & Collaboration,1205,9.265943886187786,0.0,0.0
201,HOSKY,HOSKY Token,854,9.20870733779036,0.0,0.0
97,XMW,Morphware,535,9.148519601733796,0.0,0.0
39,KUB,Bitkub Coin,306,9.113924226535485,0.0,0.0
47,JET,Satoshi Airline,356,9.064724779030437,0.0,0.0
40,HEART,Humans.ai,314,9.017433737381976,0.0,0.0
411,MEV,MEVerse,1275,8.848284716006823,0.0,0.0
84,HASHAI,HashAI,495,8.637266573102673,0.0,0.0
434,SOON,TON Station,1320,8.471054352773528,0.0,0.0
439,AZIT,Azit,1327,8.329502724636125,0.0,0.0
77,NEURAL,NeuralAI,473,8.259355291713202,0.0,0.0
42,0X0,0x0.ai,339,8.244918988289813,0.0,0.0
16,CAIR,Crypto-AI-Robo.com,215,8.210009169119338,0.0,0.0
374,BNC,Bifrost,1209,8.187079479168153,0.0,0.0
85,GEOD,GEODNET,497,7.979648359190211,0.0,0.0
129,KUJI,Kujira,657,7.870319556964171,0.0,0.0
528,NAP,Napoli Fan Token,1476,7.767779341104699,0.0,0.0
316,RAKE,Rake Coin,1095,7.736437283757346,0.0,0.0
308,DVI,Dvision Network,1083,7.715898192881929,0.0,0.0
277,SEKOIA,sekoia by Virtuals,1019,7.707190562725777,0.0,0.0
472,WOM,WOM Protocol,1381,7.67602681242274,0.0,0.0
451,NIBBLES,Nibbles,1349,7.668778440183467,0.0,0.0
537,OMAX,Omax Coin,1489,7.630663760989233,0.0,0.0
403,PEPE2.0,Pepe 2.0,1260,7.515990787220254,0.0,0.0
462,VALOR,Valor Token,1365,7.383636119765591,0.0,0.0
258,PAW,PAW,980,7.363319669757434,0.0,0.0
161,POLIS,Star Atlas DAO,748,7.111651593322374,0.0,0.0
208,SHPING,SHPING,868,7.040768691999599,0.0,0.0
317,POLA,Polaris Share,1100,6.9831630989833355,0.0,0.0
280,CGO,Comtech Gold,1023,6.8836033501438205,0.0,0.0
307,DXI,DACXI,1082,6.832869463242925,0.0,0.0
516,SKBDI,Skibidi Toilet,1461,6.827534445811697,0.0,0.0
298,LIME,iMe Lab,1059,6.823558252018518,0.0,0.0
344,SSLX,StarSlax,1159,6.727091932104616,0.0,0.0
442,PLI,Plugin Decentralized Oracle,1332,6.716951968101755,0.0,0.0
315,EVAN,Evan,1094,6.586625979997768,0.0,0.0
88,AGRI,AgriDex,508,6.541430566907187,0.0,0.0
464,EDWIN,Edwin,1368,6.508229554061047,0.0,0.0
493,CUMMIES,CumRocket,1416,6.470254087251587,0.0,0.0
99,RSC,ResearchCoin,538,6.3871692937715485,0.0,0.0
293,NPCS,Non-Playable Coin Solana,1048,6.374942296726452,0.0,0.0
441,KIBSHI,KiboShib,1331,6.372893160869577,0.0,0.0
338,BIG,BIG,1146,6.2493161385805,0.0,0.0
24,BZR,Bazaars,247,6.0763239025628835,0.0,0.0
352,XEL,XELIS,1177,5.965209444528084,0.0,0.0
446,IMPT,IMPT,1338,5.89855190090273,0.0,0.0
74,PCI,Paycoin,467,5.863270956193743,0.0,0.0
405,INTER,Inter Milan Fan Token,1267,5.816910523679852,0.0,0.0
343,XRPH,XRP Healthcare,1158,5.712826592701431,0.0,0.0
215,BIFI,Beefy,889,5.69746756529054,0.0,0.0
322,OGPU,OpenGPU,1114,5.674556867472921,0.0,0.0
430,KEKEC,THE BALKAN DWARF,1314,5.593591141066277,0.0,0.0
124,TAOBOT,tao.bot,644,5.538729616035576,0.0,0.0
302,DNX,Dynex,1068,5.487549065501073,0.0,0.0
408,FANC,fanC,1272,5.466904048997584,0.0,0.0
73,AIAT,AI Analysis Token,466,5.334716520345312,0.0,0.0
193,ALEPH,Aleph.im,838,5.293813534590837,0.0,0.0
13,MGC,Meta Games Coin,208,5.273468059586333,0.0,0.0
384,SLIM,Solanium,1227,5.2192208457563245,0.0,0.0
491,MYSTERY,Mystery,1414,5.153773489810186,0.0,0.0
103,XPLA,XPLA,550,4.920950293843725,0.0,0.0
395,LIKE,Only1,1246,4.915942824464696,0.0,0.0
531,ORT,Okratech Token,1480,4.901970164916955,0.0,0.0
104,AEUR,Anchored Coins AEUR,551,4.886080502206054,0.0,0.0
328,FREYA,Freya by Virtuals,1125,4.876328244542469,0.0,0.0
327,CRETA,Creta World,1123,4.871059621432257,0.0,0.0
190,BOTTO,Botto,822,4.845791072101065,0.0,0.0
240,TRADE,Polytrade,943,4.840332568195057,0.0,0.0
505,$WAFFLES,Waffles Davincij15's Cat,1436,4.835928695970753,0.0,0.0
342,BXN,BlackFort Exchange Network,1157,4.742382650196711,0.0,0.0
282,SKEY,Skey Network,1026,4.733688570645317,0.0,0.0
196,HOPR,HOPR,845,4.720597277964896,0.0,0.0
222,AIXCB,aixCB by Virtuals,906,4.6482771339331235,0.0,0.0
479,LBL,LABEL AI,1392,4.601532713211878,0.0,0.0
259,VSG,Vector Smart Gas,981,4.571769270652369,0.0,0.0
416,G3,GAM3S.GG,1281,4.54003400606713,0.0,0.0
214,YAFA,Free Palestine,886,4.531709371589962,0.0,0.0
410,DNA,Muhdo Hub,1274,4.401881601446005,0.0,0.0
111,CLUSTR,Clustr Labs,580,4.228568804078738,0.0,0.0
518,AFC,Arsenal Fan Token,1463,4.207287695319246,0.0,0.0
538,PINO,Pino,1491,4.184532089016701,0.0,0.0
