¹,symbol,name,cmc_rank,volume_24h,volume_7d,volume_30d
525,RUSSELL,Russell,1470,4.1761543860064725,0.0,0.0
250,GLEEC,Gleec Coin,963,4.06468467297595,0.0,0.0
120,CSWAP,ChainSwap,629,3.9443056873683155,0.0,0.0
364,PATRIOT,Patriot,1195,3.9093923306033034,0.0,0.0
249,WNCG,Nine Chronicles,961,3.877886983430449,0.0,0.0
387,COMAI,Commune AI,1231,3.8344002982503596,0.0,0.0
68,BTRST,Braintrust,437,3.797088317766324,0.0,0.0
271,AVT,Aventus,1005,3.771066614389804,0.0,0.0
341,LQR,Laqira Protocol,1156,3.716647701157895,0.0,0.0
354,BLENDR,Blendr Network,1179,3.7058246839444346,0.0,0.0
457,WELF,WELF,1360,3.6729796271088992,0.0,0.0
200,MLC,My Lovely Planet,852,3.666060757455069,0.0,0.0
512,LMCSWAP,LimoCoin Swap,1454,3.6264154247162157,0.0,0.0
323,EVZ,Electric Vehicle Zone,1115,3.570482747556781,0.0,0.0
419,CTP,Ctomorrow Platform,1288,3.4792632748426917,0.0,0.0
379,GMEE,GAMEE,1221,3.4649995202265607,0.0,0.0
189,INV,Inverse Finance,814,3.4598358522507824,0.0,0.0
503,AZUR,Azuro Protocol,1434,3.386915968917537,0.0,0.0
362,FEG,FEED EVERY GORILLA,1190,3.366904800212097,0.0,0.0
535,BROCK,Bitrock,1486,3.3629362499831257,0.0,0.0
216,CHAMP,Super Champs,891,3.2706768920937037,0.0,0.0
2,MNT,Mr Mint,453,3.180382095896133,0.0,0.0
543,AREA,Areon Network,1496,3.1062921368328698,0.0,0.0
69,OMI,ECOMI,442,3.101182999167389,0.0,0.0
121,MIN,Minswap,636,3.0963233748939065,0.0,0.0
217,GATSBY,GATSBY (gatsby.fi),893,3.0888210560611356,0.0,0.0
146,GEL,Gelato,717,3.076378298809476,0.0,0.0
412,LKY,Luckycoin,1276,2.964259632171452,0.0,0.0
81,SURE,inSure DeFi,488,2.9599315893117524,0.0,0.0
235,KRL,Kryll,933,2.959006253046089,0.0,0.0
105,TORN,Tornado Cash,559,2.822763508003484,0.0,0.0
490,SLAP,CatSlap,1413,2.8203567986249,0.0,0.0
353,TAROT,Tarot,1178,2.806861540316996,0.0,0.0
112,MCDULL,McDull,593,2.779804557825806,0.0,0.0
460,STAT,STAT,1363,2.7773687460994556,0.0,0.0
242,PSP,ParaSwap,945,2.7595466511856754,0.0,0.0
398,BOA,BOSagora,1251,2.754365497035657,0.0,0.0
508,UNICE,UNICE,1444,2.7263936077139057,0.0,0.0
339,KOKO,Koala AI,1147,2.715915177849404,0.0,0.0
331,DCD,DecideAI,1129,2.675130427295069,0.0,0.0
241,KASTA,Kasta,944,2.657937666763137,0.0,0.0
27,GPRO,GoldPro Token,256,2.637973642239567,0.0,0.0
534,NRG,Energi,1485,2.629043217861756,0.0,0.0
320,KATA,Katana Inu,1107,2.5178382888220785,0.0,0.0
221,XWC,WhiteCoin,905,2.4401387596360706,0.0,0.0
511,KUDAI,Kudai,1449,2.43123678077222,0.0,0.0
524,SPERG,Bloomsperg Terminal,1469,2.425468309820663,0.0,0.0
109,CET,CoinEx Token,573,2.40628421715669,0.0,0.0
545,RBC,Rubic,1498,2.3606412666226655,0.0,0.0
424,CREDI,Credefi,1300,2.330655109761372,0.0,0.0
469,EPIK,EPIK Prime,1377,2.286612390071361,0.0,0.0
425,WIKEN,Project WITH,1301,2.283592337887002,0.0,0.0
143,MGP,Magpie,705,2.269738358813724,0.0,0.0
466,KILT,KILT Protocol,1372,2.2311256566135156,0.0,0.0
367,HAROLD,Harold,1198,2.2123128420153,0.0,0.0
461,XEP,Electra Protocol,1364,2.15579583659872,0.0,0.0
421,GUI,Gui Inu,1293,2.1321502641186623,0.0,0.0
326,VCHF,VNX Swiss Franc,1120,2.1299954885148327,0.0,0.0
89,WZRD,Bitcoin Wizards,509,2.128931492804086,0.0,0.0
415,PPCOIN,Project Plutus,1280,2.0802162015344576,0.0,0.0
393,MAN,Matrix AI Network,1241,2.0699067802510243,0.0,0.0
159,DEXT,DEXTools,746,2.032931910851453,0.0,0.0
171,PIKA,Pikamoon,1312,2.0108935764704605,0.0,0.0
375,AIT,AIT Protocol,1212,2.0098233658545603,0.0,0.0
345,TRVL,TRVL (Dtravel),1161,2.0001684356423777,0.0,0.0
546,VEUR,VNX Euro,1500,1.9957083418687396,0.0,0.0
192,SPECTRE,SPECTRE AI,830,1.9862848662063355,0.0,0.0
176,TPT,TokenPocket,784,1.976968402759918,0.0,0.0
355,RIFT,RIFT AI,1180,1.94291793711658,0.0,0.0
482,SHI,Shina Inu,1396,1.9196384847523995,0.0,0.0
435,MERY,Mistery On Cro,1321,1.9164936243711725,0.0,0.0
507,GEKKO,Gekko AI,1440,1.906704649461336,0.0,0.0
396,NEXA,Nexa,1247,1.9063483755573034,0.0,0.0
266,SQGROW,SquidGrow,993,1.8849834513235666,0.0,0.0
539,TROG,Trog,1492,1.8241439124276717,0.0,0.0
336,RYU,RyuJin,1143,1.7983714773442603,0.0,0.0
522,OCTO,OctonetAI,1467,1.7395340818454434,0.0,0.0
407,ZOO,Zoo World,1269,1.7146675921891605,0.0,0.0
36,OZO,Ozone Chain,302,1.713016217432247,0.0,0.0
170,OHO,Oho,769,1.6987671614477375,0.0,0.0
275,DBC,DeepBrain Chain,1014,1.6859387745872387,0.0,0.0
145,NGL,Entangle,712,1.6264307722156743,0.0,0.0
199,ZKML,zKML,851,1.6123223504521795,0.0,0.0
167,TOKE,Tokemak,761,1.5997835234200515,0.0,0.0
238,GALEON,Galeon,940,1.590816383391348,0.0,0.0
486,FROG,Frodo the virtual samurai,1403,1.582941590527503,0.0,0.0
78,OSAK,Osaka Protocol,475,1.5770584182211675,0.0,0.0
263,COOK,Cook Finance,987,1.5767973060004128,0.0,0.0
144,QRL,Quantum Resistant Ledger,711,1.5726370953327324,0.0,0.0
383,SOLCEX,SolCex,1226,1.5469421334286033,0.0,0.0
418,HYDRA,Hydra,1286,1.54542949461258,0.0,0.0
346,AURY,Aurory,1162,1.5331768492535742,0.0,0.0
427,ATS,Alltoscan,1304,1.5319137608094298,0.0,0.0
175,OGY,ORIGYN,780,1.5239876973333,0.0,0.0
67,KOGE,48 Club Token,436,1.5177810332626531,0.0,0.0
299,CWEB,Coinweb,1060,1.4998632273926364,0.0,0.0
540,MTRG,Meter Governance,1493,1.48468635366501,0.0,0.0
156,STRD,Stride,741,1.4592532291792932,0.0,0.0
182,CONX,Connex,798,1.4490755854471657,0.0,0.0
443,XAR,Arcana Network,1333,1.444666281179615,0.0,0.0
450,SCI,PoSciDonDAO,1347,1.4378154341901819,0.0,0.0
373,STOS,Stratos,1208,1.4309445168510548,0.0,0.0
309,NTX,NuNet,1084,1.4269840359437984,0.0,0.0
544,SKR,Saakuru Protocol,1497,1.4012859141005176,0.0,0.0
95,USDX,USDX [Kava],528,1.391901792541307,0.0,0.0
456,OMNOM,Doge Eat Doge,1358,1.378364881645366,0.0,0.0
25,POLY,Polymath,248,1.3602534068070953,0.0,0.0
394,KWENTA,Kwenta,1242,1.3108165178787423,0.0,0.0
290,STC,SaitaChain Coin,1041,1.3056546700165694,0.0,0.0
381,MBS,UNKJD,1223,1.2994117621133652,0.0,0.0
127,PXT,Pixer Eternity,655,1.298610304342174,0.0,0.0
312,FACT,FACT0RN,1089,1.2823271816775497,0.0,0.0
177,STEP,Step Finance,786,1.271579791589584,0.0,0.0
232,HYPC,HyperCycle,927,1.218689749619218,0.0,0.0
496,REF,Ref Finance,1420,1.102997562999606,0.0,0.0
453,SWORLD,Seedworld,1355,1.1010547312730887,0.0,0.0
448,BIB,Bear in Bathrobe,1341,1.0949314401116987,0.0,0.0
256,CAH,Moon Tropica,977,1.0722606521875782,0.0,0.0
499,AIKEK,Alphakek AI,1426,1.0590371444327742,0.0,0.0
234,DLC,Diamond Launch,932,1.04165795430935,0.0,0.0
318,PIT,Pitbull,1103,1.0277213883141156,0.0,0.0
58,VERUM,Verum Coin,394,1.0009367813367809,0.0,0.0
160,LBT,Law Blocks (AI),747,0.923819319825918,0.0,0.0
286,CLY,Colony,1032,0.9149128521687042,0.0,0.0
349,SIPHER,Sipher,1167,0.8875617440501307,0.0,0.0
334,HI,HI,1135,0.8859646441550469,0.0,0.0
541,GG,Reboot,1494,0.8837357593972359,0.0,0.0
356,LORDS,LORDS,1181,0.8447910731980381,0.0,0.0
239,MNEE,MNEE,942,0.8296918049687891,0.0,0.0
515,HOTKEY,HotKeySwap,1460,0.8192445527513065,0.0,0.0
130,BIM,BIM,661,0.8110740409094684,0.0,0.0
287,STUFF,STUFF.io,1033,0.8080165040946277,0.0,0.0
436,INDY,Indigo Protocol,1323,0.7972244111783366,0.0,0.0
107,VCNT,ViciCoin,568,0.7918031549552219,0.0,0.0
484,BAX,BABB,1399,0.7513919622050058,0.0,0.0
480,NYA,Nya,1393,0.7481023297129472,0.0,0.0
454,BOOP,Boop,1356,0.7473637397047943,0.0,0.0
366,FON,FONSmartChain,1197,0.744287180616943,0.0,0.0
402,RVF,RocketX exchange,1259,0.7298046444984054,0.0,0.0
483,RGOAT,RealGOAT,1397,0.705669818517159,0.0,0.0
294,BURN,Burnedfi,1049,0.6974194835809173,0.0,0.0
351,TGC,TG Casino,1174,0.6865413904451609,0.0,0.0
502,JOY,Joystream,1433,0.6855026079734826,0.0,0.0
431,LEDGER,Ledger AI,1315,0.6567989646913416,0.0,0.0
377,JEWEL,DeFi Kingdoms,1216,0.6541861570003861,0.0,0.0
495,BTM,BytomDAO,1419,0.6514132898458489,0.0,0.0
15,INSURANCE,insurance,214,0.6433152059040285,0.0,0.0
226,MONA,MonaCoin,913,0.6326069352167357,0.0,0.0
390,RXD,Radiant,1238,0.6170571438198872,0.0,0.0
530,VAL,Validity,1479,0.6167843078685054,0.0,0.0
475,METAL,BADMAD ROBOTS,1384,0.613216054014034,0.0,0.0
347,MCB,MUX Protocol,1163,0.6124460586167946,0.0,0.0
179,ROG,ROGin AI,790,0.6065732450870139,0.0,0.0
285,TONIC,Tectonic,1029,0.5951708886077136,0.0,0.0
382,WRLD,NFT Worlds,1225,0.5947287805457834,0.0,0.0
494,FEI,Fei USD,1418,0.5834874398325821,0.0,0.0
210,PAID,PAID,874,0.5703726589876781,0.0,0.0
380,PKOIN,Pkoin,1222,0.5651357861396973,0.0,0.0
228,GOLDAO,GOLDAO,918,0.5644204408691659,0.0,0.0
476,BOO,SpookySwap,1386,0.5618437895968986,0.0,0.0
329,MOON,r/CryptoCurrency Moons,1127,0.5600350589558563,0.0,0.0
76,USDTB,Ethena Labs (USDTb),469,0.5408010556486798,0.0,0.0
253,KOIN,Koinos,971,0.5367376267063624,0.0,0.0
433,HNS,Handshake,1317,0.5085795479799389,0.0,0.0
414,BASE,BASE,1279,0.5066041934623514,0.0,0.0
406,SAITO,Saito,1268,0.505437584606643,0.0,0.0
202,SLND,Solend,855,0.47594459818540086,0.0,0.0
513,EMC,Edge Matrix Chain,1457,0.467805503565571,0.0,0.0
303,PDT,ParagonsDAO,1070,0.46680265819780137,0.0,0.0
474,BXX,Baanx,1383,0.46438975639057845,0.0,0.0
194,QDX,Quidax Token,839,0.4598831429386491,0.0,0.0
313,PIB,PIBBLE,1091,0.44249315781754406,0.0,0.0
413,EMRX,Emirex Token,1277,0.437861496234619,0.0,0.0
386,JESUS,Jesus Coin,1230,0.4276759395033821,0.0,0.0
335,EVA,EverValue Coin,1140,0.4228352928769123,0.0,0.0
231,FLIX,OmniFlix Network,924,0.413614189494933,0.0,0.0
361,KSP,KLAYswap Protocol,1188,0.40384097714682643,0.0,0.0
267,SOV,Sovryn,996,0.39044956290014415,0.0,0.0
492,ABEL,Abelian,1415,0.37536559021008975,0.0,0.0
184,BDC,BILLIONâ€¢DOLLARâ€¢CAT,807,0.3301687175717425,0.0,0.0
468,CENNZ,CENNZnet,1376,0.31504835030916833,0.0,0.0
529,NHT,Neighbourhoods,1478,0.2996219606293934,0.0,0.0
319,IOT,Helium IOT,1106,0.2890842669511542,0.0,0.0
500,KEX,KIRA,1429,0.2888901793338155,0.0,0.0
514,PTU,Pintu Token,1458,0.2827805639513964,0.0,0.0
488,ZNN,Zenon,1406,0.28169679902166855,0.0,0.0
467,SKAI,Skillful AI,1374,0.27747954654285856,0.0,0.0
51,KEEP,Keep Network,370,0.26515903107779554,0.0,0.0
292,PPC,Peercoin,1045,0.2536676346526972,0.0,0.0
401,DMD,Diamond,1258,0.2218966504758537,0.0,0.0
225,USDV,Verified USD,912,0.21511262333392409,0.0,0.0
117,EURCV,EUR CoinVertible,623,0.2148165048129731,0.0,0.0
191,MNGO,Mango,825,0.19912503533257697,0.0,0.0
206,AURA,Aura Finance,861,0.19695600505835667,0.0,0.0
432,CUBE,Somnium Space Cubes,1316,0.19185817848608258,0.0,0.0
521,BYTE,Byte,1466,0.1827993304370715,0.0,0.0
118,ADS,Adshares,836,0.17923197389734327,0.0,0.0
330,BCD,Bitcoin Diamond,1128,0.17310373718384903,0.0,0.0
520,WELSH,Welshcorgicoin,1465,0.16924294892238625,0.0,0.0
269,GYEN,GYEN,1001,0.15193849575459692,0.0,0.0
301,SMOG,Smog,1067,0.13949709955773815,0.0,0.0
360,SHIDO,Shido [New],1187,0.1303317004214006,0.0,0.0
264,SPC,SpaceChain,988,0.12341685167276002,0.0,0.0
477,WOW,Wownero,1388,0.11210524424526216,0.0,0.0
458,FNCY,FNCY,1361,0.09254196305429122,0.0,0.0
372,LA,LATOKEN,1206,0.09107208059501778,0.0,0.0
125,USDG,Global Dollar,651,0.08465773750890454,0.0,0.0
404,KOMPETE,KOMPETE,1264,0.08450645042341598,0.0,0.0
248,NMC,Namecoin,959,0.08346220174915102,0.0,0.0
311,WE,WeBuy,1088,0.08181386985591368,0.0,0.0
268,DFG,Defigram,999,0.0817450227798833,0.0,0.0
20,MWC,MimbleWimbleCoin,222,0.08111055426885468,0.0,0.0
542,WARPED,Warped Games,1495,0.08028789154584348,0.0,0.0
126,ZEON,ZEON,653,0.07492359785923773,0.0,0.0
169,IDIA,Impossible Finance Launchpad,764,0.07433710651048825,0.0,0.0
300,EPIC,Epic Cash,1063,0.07134332839422064,0.0,0.0
188,ZUSD,ZUSD,812,0.0666622231000832,0.0,0.0
532,HDN,Hydranet,1482,0.06292747828733289,0.0,0.0
66,CUDOS,CUDOS,429,0.06154206778163101,0.0,0.0
203,AXEL,AXEL,858,0.059136785614508795,0.0,0.0
438,BCN,Bytecoin,1326,0.05567761658953903,0.0,0.0
131,SN,SpaceN,667,0.04479802270236391,0.0,0.0
148,MCT,Metacraft,720,0.041657878556678074,0.0,0.0
455,PZM,PRIZM,1357,0.04034580413933658,0.0,0.0
489,GZONE,GameZone,1411,0.038387214026753255,0.0,0.0
463,GBYTE,Obyte,1366,0.03757690345170234,0.0,0.0
429,DHT,dHedge DAO,1311,0.03683879991646121,0.0,0.0
332,OGV,Origin DeFi Governance,1131,0.035651022070242906,0.0,0.0
70,BWB,Bitget Wallet Token,445,0.034095333309467436,0.0,0.0
274,COIN,8-Bit Coin,1013,0.03230978084730487,0.0,0.0
324,DEL,Decimal,1118,0.03220107472700398,0.0,0.0
310,UNCX,UNCX Network,1086,0.0321907221226415,0.0,0.0
219,AVINOC,AVINOC,901,0.02904519457595668,0.0,0.0
422,RENEC,RENEC,1294,0.027445202430458244,0.0,0.0
172,RAMP,RAMP,773,0.022250255617817596,0.0,0.0
340,NOW,ChangeNOW Token,1152,0.02171018501656166,0.0,0.0
12,WIOTA,wIOTA,207,0.01915515676618217,0.0,0.0
218,XCP,Counterparty,899,0.014861249191357334,0.0,0.0
459,ICHI,ICHI,1362,0.014822614144012942,0.0,0.0
509,BTC2,Bitcoin 2,1446,0.014440820632515974,0.0,0.0
470,NEX,Nash,1378,0.00946364962541361,0.0,0.0
400,BUY,Buying.com,1256,0.008772765779257879,0.0,0.0
471,POOL,PoolTogether,1380,0.002503196297549059,0.0,0.0
348,SDT,Stake DAO,1164,0.002285534423863055,0.0,0.0
237,UNS,UNS TOKEN,938,0.002232813401172548,0.0,0.0
278,EPS,Ellipsis,1021,0.002140052422192355,0.0,0.0
376,ARIA20,Arianee,1215,0.001978264903159588,0.0,0.0
279,CAST,Castello Coin,1022,0.001915191379411975,0.0,0.0
452,TKP,TOKPIE,1350,0.001237315210133984,0.0,0.0
445,WNZ,Winnerz,1336,0.000536112372956719,0.0,0.0
306,SOLVEX,Solvex Network,1079,0.000467937195289454,0.0,0.0
133,PUPS,PUPS (Ordinals) [Old],1412,0.000444097119120949,0.0,0.0
213,COL,Clash of Lilliput,879,0.000290071260772678,0.0,0.0
504,CRPT,Crypterium,1435,0.000275773920501946,0.0,0.0
501,KDAG,King DAG,1432,0.000266619368021851,0.0,0.0
523,EQUAD,QuadrantProtocol,1468,0.000166600597185226,0.0,0.0
473,ZUKI,Zukiverse,1382,3.493800592412e-05,0.0,0.0
417,ASTA,ASTA,1284,2.5869877404314e-05,0.0,0.0
44,WHITE,Whiteheart,612,0.0,0.0,0.0
91,VBUSD,Venus BUSD,513,0.0,0.0,0.0
154,RSV,Reserve Dollar,737,0.0,0.0,0.0
180,BCA,Bitcoin Atom,794,0.0,0.0,0.0
212,NFTX,NFTX,878,0.0,0.0,0.0
281,VLINK,Venus LINK,1025,0.0,0.0,0.0
284,COLX,ColossusXT,1028,0.0,0.0,0.0
358,VLTC,Venus LTC,1185,0.0,0.0,0.0
370,EFI,Efinity Token,1203,0.0,0.0,0.0
391,XNC,XeniosCoin,1239,0.0,0.0,0.0
399,VDAI,Venus DAI,1255,0.0,0.0,0.0
426,RBW,Rainbow Token,1303,0.0,0.0,0.0
478,TRIX,TriumphX,1391,0.0,0.0,0.0
481,LCC,Litecoin Cash,1395,0.0,0.0,0.0
510,BF,BitForex Token,1447,0.0,0.0,0.0
527,VEST,VestChain,1474,0.0,0.0,0.0
533,OOKS,Onooks,1484,0.0,0.0,0.0
